CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
1.6853151712305863,0,18.255818180893996,0,0.3937209047583596,6.506240989305926,37.619046876962216,2.867968619326443,6,682.8263091268699,21.314221940862193,238.2722543292461,6.1545675393684744,270.7868276037328
0.8261657864064383,0,10.485191162604563,0,0.8930525963780886,7.447305699391807,36.734051527728,2.3177034942280113,11,381.2877799829445,15.22445290184854,388.39013194402406,16.798191394098634,450.80018887771047
0.18164392998437914,0,3.422873546638001,0,0.8863679595398684,6.568103205128646,52.594657690145944,3.718116921515664,21,601.8826914874837,21.26142633262931,393.23217838120013,9.93298265153389,248.16784138753496
0.05138865750125312,18,4.537404862048037,1,0.7762908623448239,4.950344501090059,80.87994445011508,2.6118160230883953,18,713.6789494224539,19.93008159122538,231.86318547052642,13.208456930698265,218.02860853138768
0.5763753815493309,0,6.759507898537053,0,0.6956537772491986,7.362562852712452,36.176831192256586,3.0117992860430554,12,251.4106582073134,21.2243561100377,0.43480792197301277,4.0204711063898,128.27042612469685
0.29004542129269917,0,7.5289998402089395,0,0.6466842301506508,7.640614563488287,52.42547205377367,1.2072061646524082,5,665.0343792815121,18.662701369208477,360.2626203073599,8.39682758564205,320.6426497674288
0.06507611697722432,0,25.518481735234133,0,0.8196609272267008,9.152056734512085,67.07273254426008,6.988168255842388,9,630.1815388317192,14.356440394214218,228.09518583081925,7.722747355938972,236.52223899327456
0.34177361406707507,25,16.83668364847575,1,0.47366371297169274,4.876505966760402,26.9439446303655,2.5039738439689243,20,349.85610856369453,20.945232369109725,146.39856331597434,7.797886423667954,174.81500577440684
0.017496860721739543,0,15.701727341230994,0,0.5806087274909262,6.242882013150275,27.752280490239258,3.8527742960430427,18,792.663971650607,13.842650761707437,331.67805640637533,9.756394989597736,167.74043441059672
1.200211443696512,0,3.443066156076524,0,0.6716339816199012,3.9179012968110127,93.34131270234548,1.7895320567928688,19,283.8006600051699,14.130605510175355,159.93298374008202,7.953891060318498,170.68846359922162
0.14972888842034304,80,25.80419080048305,0,0.5467142855216947,6.5531491563792095,72.35345733310886,3.170866679859557,3,278.36228622218687,14.710629901403637,13.617802480105867,4.076629170553189,204.41887021556812
0.5431278992824902,0,21.68442909625451,0,0.5564918724541608,5.451799701833227,57.71866762233089,1.4170505276195517,9,640.5814152572384,15.042463114865846,328.4288892228075,10.040501111205504,112.0541560293955
0.18677329082881183,0,2.0300508570000475,0,0.4981708005012506,7.9234457948249535,64.7720054420612,3.407687535359842,4,404.26012263575893,17.144796421310307,218.3437604079049,11.250832656979417,326.9457368857502
0.3670554479546143,0,21.23505291689306,0,0.6385390900107217,5.225385029981418,2.9299443103418366,2.275074861026146,17,331.5564963467302,19.13457360434044,135.25741528967848,14.292565190488384,303.82578209497535
0.39561189899089877,80,16.30614652027938,0,0.8103447168090696,4.310816962032739,61.81029655616969,2.7582467764613265,17,225.06396373737206,21.262081744006835,100.35695054154048,14.611756171966837,187.83985268430825
0.10219429975395287,0,2.4517603724033474,0,0.42091702680378773,5.528736259297481,50.95088732242019,3.8535199952049584,23,635.7327016541808,12.884375873355024,237.51898376617024,9.376593525154755,170.8396333560083
1.7464035663681132,80,13.749019245859694,0,0.860659823252065,4.0245122287828625,54.574967977943565,1.467748867525196,23,650.4252642952539,21.54369362228236,83.21981929004005,4.172775683668215,199.00182809316289
0.7461226885690704,0,14.540888613901409,0,0.7134525922489379,6.75109945450731,35.94238268308171,1.9304519272324367,2,496.5948022610983,21.213229670968133,129.5403546228013,3.439437989499713,212.9824617736778
1.4025472096457912,100,4.973236204898273,0,0.7939639276080181,3.9349169537436794,8.14738977129419,3.416655472410845,9,770.119529233961,12.53999292181039,254.61212376559342,6.595932668920667,178.13584164744879
1.1260759987670983,25,28.37094441000847,0,0.633714415578007,6.028457581183159,19.33392336120522,7.7609964718608495,9,322.71428929585795,15.603211376915628,352.6177801623728,11.701715877689372,299.5313591214066
0.4555272061916375,100,25.499261144419858,0,0.7677100208544381,3.922188180143803,95.07447132126717,2.536940513253638,5,253.73333183553603,20.131433902993365,213.15613135663952,11.330719013950727,113.6293487497818
1.2747176896347026,0,20.07067011987325,1,0.3097202384036803,5.679702195463358,40.8699562270934,3.653070544307786,15,574.2267382541233,18.115765454794012,303.64255931963703,8.47397439946795,151.08017029383024
0.04632772947655781,25,13.868866830018217,0,0.7910282548677212,7.643378155804534,46.66831558308642,2.5767122512394325,15,630.8860485597933,19.790939433817705,305.22424150521675,7.255213984071717,273.8777639122551
0.10906734731563372,0,12.352966247535255,0,0.3240833154512199,6.360647891435795,5.270978985343899,7.178732226741959,3,257.4341793862757,19.190333387898875,265.7415810637547,19.141669579890504,228.67361159095583
0.023140982843415977,0,19.529204014528624,0,0.8339480258177177,5.136506395035066,3.756622954398059,1.1347236788291617,19,153.62753498277925,16.967701131271635,98.33533507220706,9.84551417691466,153.05060109576115
0.1967660434015434,0,16.362956082207162,1,0.8951776483431861,5.9687965110609165,71.71814470467577,2.849975855056519,3,667.3615406104603,12.412180459516996,346.7154392600968,7.073556974702391,235.75013158608957
0.2460651458971093,80,1.8681931764565685,0,0.4764404773060667,6.018016872044447,53.80946641211113,1.2059021791736808,6,783.5513815522087,17.84268202064501,174.5102622558266,5.350978750352465,146.26220197793953
0.15828022160441285,100,15.375079463109952,0,0.4261911337714762,6.472630345843406,50.87059842162667,0.7762460104470548,4,551.270600250599,12.48566653059296,17.68429757428023,4.462447316212821,177.42336348748438
0.882278932620467,25,24.192108516985186,0,0.7592180183148245,4.633141636719174,24.312453042266867,3.154187788499189,24,294.5068301007259,18.03726717535131,97.84506802781006,4.248083723659994,304.9270815720449
0.22061349976493508,0,13.777196327908742,0,0.451815804552152,6.59256727384733,74.47507316299222,2.914647534471563,13,797.6708259869545,20.004108624936784,306.2193416397263,4.462696985726885,291.72702636621307
0.1649014200671246,0,1.5586973266280524,0,0.819337429903322,3.295608368397225,16.82365791084919,2.357452368616255,13,725.2866453869542,17.849917487019187,27.653334326995747,8.503484805781628,225.40072004008405
0.391203541603873,18,23.588345981520995,0,0.361705555294486,5.37011544763619,18.993474366102003,2.5777139879606885,11,459.3664523962057,21.97021804561697,58.94576086196448,7.32259790258793,131.91073952012425
0.07594907391031443,0,6.040913464079232,0,0.37557311782761493,5.5117261575484555,46.07121713482755,12.796218748828926,5,677.7248993892837,16.55866500180433,277.6907264166818,6.27794450545626,172.69430924942714
0.8102417978873656,0,7.758625046641163,1,0.8874909330603695,6.633326826071238,28.62798621119409,2.3890897388338215,1,671.0743662840767,19.488274636039876,357.04031589101623,10.678570407011236,208.7570947788131
0.038737934405654505,0,4.941190602968877,0,0.7043033389620028,6.022630852676869,24.746298123314638,3.5080565007067763,9,754.3592787714497,18.672132917419074,253.49280202305474,18.257710192031894,359.5141901257768
2.16707316979366,0,9.906451946144927,0,0.8081323346573717,4.594436946143714,64.52376445533316,1.9646568326419973,17,688.6466906414221,21.91431691558088,88.91642153182184,4.895549523343946,98.45871463346236
0.7397418881207557,0,22.70254517065905,0,0.4945976264109108,5.015006874182985,65.09717452185446,3.15067365127313,22,550.5754651700151,19.13219005077105,21.365505299819443,5.274358066438504,141.7021719287042
0.11076972025294297,0,15.58157578511812,0,0.7058902497123627,6.198680009547407,82.45170697999292,2.413029863060882,1,526.5126032695551,13.640307314593894,246.05063302012468,2.438721201429983,315.4582835185406
0.0027687101879677375,0,6.1464382245213764,0,0.6565450963851583,5.920932658135444,41.77085669729759,2.213866996503175,3,427.1501018321282,21.55517706417241,18.959431172465592,7.29241365370439,346.07375743304044
0.844948388743063,0,26.334902344561225,0,0.6618900720737683,5.420875890364254,7.308509102615024,6.749370667545688,15,538.5399479795301,18.677772264457612,245.0888207767028,6.932286602069969,195.33178965409218
0.6135479536935223,100,26.387455648545874,0,0.709519475722633,5.519166210488021,27.366638492145768,4.8968516665927355,21,656.651610571268,12.593382308063898,90.23197766443802,11.546647355818926,371.64733836820085
0.6528314543939995,0,26.117352751380206,0,0.6452155038774592,6.696167997159289,98.00054631968169,2.9106409763047094,23,778.3263384117873,18.575683057846124,361.86242496353185,7.075185328446675,149.79034722033995
0.7376072630217567,0,7.163886341446179,0,0.5574374215815996,5.4823074271307854,59.62585752327021,0.8588972603177658,10,427.1011507274841,20.83119406674775,190.03706739494476,5.5065888672538374,109.82512536605088
0.038464632756898175,0,13.537180325429643,0,0.4655536166283281,5.911908755970927,70.97370848010203,2.269354405940264,8,501.55724209212997,17.77041861990025,89.57537332387827,8.136359720089517,275.5246789276234
0.22194633620811624,0,29.54968968422625,0,0.7611487985479213,8.169936588080542,0.7357829625414536,10.501454613658051,12,411.3638465411472,15.540196380320111,341.2581266234366,9.762360049757163,337.1294754918621
0.06157505230222483,100,23.16037428929971,0,0.43576345800191174,4.576317363116077,51.820573218252086,2.4221829200993903,22,567.9420346883828,20.20909634070616,101.61415937900333,3.2908157107278684,334.8882083741515
0.9942647858291114,25,0.8150226367667945,0,0.7154125836926486,4.148157268425342,3.7528657531803122,4.71905603035312,15,540.9443528428817,19.825120082058294,122.6396306099502,12.224541082176144,142.19612270535117
0.48815059585618703,0,1.9561377378147615,0,0.439999693589596,6.7835896647986065,56.9230212091448,5.589954798376701,9,112.48365313553631,17.441821542313008,333.71115962218227,14.198713946495504,217.53005787822246
0.2009094006256505,0,13.917941304369982,0,0.6751981019726724,5.321356938705897,92.07708496360753,3.0327868762172163,24,478.8130913704609,13.543617698959004,123.51681192023838,9.71554879312221,281.04430101862187
0.032834032902391445,80,27.276606175846805,0,0.7482469602774173,5.68176247225738,96.84191305004079,1.7844124190995436,10,161.9408269893098,14.509864855231815,164.06550769225495,4.630766799642886,226.55238041267944
0.18624417520517686,100,16.161053938581425,0,0.4312283333439235,5.218843621868886,54.055267538892416,0.8044019749590268,20,118.46853260387684,19.384839721861056,139.06626830354662,6.277593652897131,358.2129982485069
0.19665710659206567,0,14.934375241028707,0,0.33596598051678495,5.740199859232487,45.8204805252216,3.827001522614013,9,653.8380134592887,20.060821653949276,46.56012713215034,13.348943563050511,170.81254892501977
0.6539378919788704,0,3.1642109986989175,0,0.37858424579650446,7.598538112096342,94.5017094248494,1.808724676998387,15,281.05490351151036,14.792652780409899,15.558324898730458,4.530759444213131,195.26132095162953
0.50744467946301,0,19.70340314172882,0,0.6635981803626153,6.802128458618119,67.3609831996695,2.9685547729377904,23,338.4585541011095,15.679850771867866,289.81626962439253,10.11805906918645,220.75671931552387
1.0911259562007574,100,24.663094818006766,0,0.8096678437354414,6.862223511886977,6.489927953840946,1.4551221226663897,21,144.85921132284636,12.776318852497951,258.05484957428826,7.203838402042603,280.22889425261735
0.3195330666881549,0,11.41260022522687,0,0.32699809274125463,4.583772944207355,46.57255776674975,2.380668259953963,21,225.65018234604543,19.134619483665,112.94642702082287,8.00524238149942,185.8242250931488
0.06368619680775095,100,23.268355527759823,0,0.7404907554249878,4.848846263447131,24.02450184643039,2.7644992830399446,1,635.9233727804547,12.035775446000313,118.2396499939514,4.865231315327663,291.06853373717365
0.6245631721582997,0,28.934299617024347,1,0.5047911875700313,3.160921340514573,46.98043214486815,3.108986505245447,2,445.47158116283464,12.465415212190681,378.0023132034725,8.717496887708363,381.62367391686394
0.715196376538432,0,6.112993773830673,0,0.5871170219517136,5.190619178917246,45.54655720063617,1.5567322400020138,19,716.4679237851038,12.043440677840898,395.06845089339686,8.410978935323412,163.26205872324013
0.4119437474429144,0,15.699888935842239,0,0.8573157299073395,6.956703186385658,58.2144802814742,4.945388243758347,14,378.06949202678464,18.453195833376167,189.3739612934774,3.474048764525136,188.0525304542577
0.7369449833606823,0,8.614138742537266,0,0.4991829028415073,6.516946515748371,35.677049034925126,2.016881703720284,8,288.09051502798775,16.173871277005468,320.98069819259746,7.372656232432029,295.8015912390255
0.34040736575513897,0,23.78563257101518,0,0.5792021603636917,5.778486737047876,16.427044945592804,1.1767604360233643,6,343.31987012105566,14.975467613433302,294.67435034774616,10.043730194109141,434.2395944210594
0.3698394193886335,0,17.327800976434727,1,0.30820944885640866,5.977699716281947,50.37194345899563,2.5740699644441554,12,598.9402554618331,21.127010103571102,118.92708380481878,6.094327221777705,259.03645563618386
0.2789070969542137,0,19.037472526509113,0,0.348959232002903,5.311114457424594,83.0202884345762,2.765406538908996,15,488.5039706341402,13.928027946766067,23.425084208191336,2.173056549091807,146.65612856657347
0.012873886995056864,25,23.93742478847682,0,0.4551549546808704,6.2047588824017845,66.40122280676023,2.945547524866179,14,732.9338452866995,15.893680103814006,57.02250285397601,6.976808920684459,217.4250081333179
0.05708371759593292,0,11.879114179873646,0,0.31671134449264465,6.7658782794806145,33.836786592521584,5.37127978761425,21,521.5181385722183,21.403118009277517,335.31764680030534,15.382553330299329,294.9077022631035
0.01596684064652691,0,27.452702052211297,0,0.6788251956289506,4.3841132125895275,93.55230227588572,2.4151842583128564,1,445.1127459370522,16.271065628370422,292.48552799851245,6.21997106785224,145.11951815568145
0.5058647754637747,100,15.9908660173842,0,0.5558390140809735,6.299647687837348,91.22075712491822,2.560468341905235,11,650.026906720713,17.546936856470577,265.7339377849111,15.09442607289359,130.48170321164545
0.18869835439754992,80,4.73864468506044,0,0.6288871216368133,6.932434870954667,20.934839938409876,1.5658171203813396,3,763.2736955134117,12.803368665694876,52.259532678659326,4.922523088121554,174.96603797431266
0.35521858856709504,100,20.876973545064075,0,0.4047883115377977,5.5848997110366305,3.9417585120362975,4.097089122515474,19,349.0921378714794,19.901663868934623,255.9722749802099,4.13511308825903,261.50110585040625
1.1906327649229878,100,23.797840513147634,0,0.4775592176619697,6.700700612120584,74.13087083507622,2.980689149608267,18,274.91334711583437,16.22758777088238,308.8609325972462,7.370228288456167,116.15196706810623
0.14336941149164917,0,9.5028503120258,0,0.6982946849116352,8.814654444472552,82.76102613491533,2.203365879357249,20,531.3521774058975,20.005151245984834,344.2406999441162,4.897431167569598,152.2240696692182
0.2641409874413363,0,25.71537770996259,0,0.8791816341782399,5.895657207013108,96.78645659513553,1.0488167807243947,2,449.2109748077167,14.537976425559922,5.292511677447287,8.713982059940498,224.09028911615707
0.7043745737692917,25,27.184297642972993,0,0.3302500641613255,6.3933070500053235,88.98363940883107,5.59686207828911,7,792.4299024053483,16.224787505614103,273.7900407513911,6.133187342849822,310.6890567342778
0.12990257845869702,0,8.307134621334267,0,0.8342305925131597,5.261942916338608,60.053476820641485,1.47132008934122,8,423.6532489034133,19.865489363650102,7.639062241281769,15.439953340873386,225.5787654086514
0.04005213927508818,0,29.505644181456663,0,0.6461287207867251,6.1812511626020505,53.00523392123808,2.022553850516871,19,152.03208595224208,21.7387776704364,282.7491382173754,5.9249145465344135,233.33122405429336
0.17107015194352854,70,4.221345841462752,0,0.6383517400533743,6.460271624982304,2.784105126258629,3.2516815272433783,22,784.1583425443451,12.596255243872688,254.24854589280193,7.728142066410674,300.2314810472041
0.08790417925003143,0,6.060470052074699,0,0.6001671211246562,6.194842340270138,24.665644684477783,1.494394391825031,15,690.510861915478,20.124561774189043,59.339145167589,9.95592512833889,380.5007761762084
1.3274750429403124,0,5.526745177140784,0,0.34163645154251004,4.980304680291143,45.96147517329264,1.2881989897202388,10,224.77510077057434,15.006890676271102,306.4487005380521,11.919289089654736,363.86752087165405
0.8254435402422847,0,26.819691300236112,0,0.3539261110416964,6.206361771325451,62.85039000835678,0.9399075201751999,22,733.2236771790085,17.50743280891072,27.33904727587646,15.484218562161416,88.7692631664859
0.5017470952602655,0,19.628776569748855,0,0.6605472033954517,7.462195938717636,55.725183331841066,3.8981359465528946,1,338.4667745752212,14.900922649507478,330.55950949785336,6.570358296066705,208.89009616433665
1.0257598652604065,0,4.563128496668186,0,0.504575142861335,6.448635764514528,74.26359896816905,2.069706640433656,6,363.97838917411116,18.134454725679902,104.7716979392916,6.051740704618203,289.33680904871875
0.8139844703702782,0,13.20970255105047,0,0.8503608399466085,6.961987189071841,27.976693088704085,11.747436496027559,13,734.4740376535115,15.538028306439756,275.540744920266,2.8378356041440163,396.4301207843938
0.10324773817931954,80,18.458940752094062,0,0.5439543224156834,5.762988029987373,56.49526076524732,1.6533813056874753,14,471.08089552472075,15.336148909776815,369.4757364087481,20.508834524125344,259.55788400157513
1.1154067026177805,0,2.5039225496814987,0,0.38596887522158463,6.74990023942371,8.814224339079214,1.7147623306199533,3,196.43405057896376,12.379383129359356,135.93080986937957,8.85057163639255,142.4385350748477
0.387549950983086,0,26.47249105222016,0,0.7288313001012217,6.279267838216526,41.366552358320696,2.0489009242308933,11,358.33931153926284,13.469604059038115,201.15763117616768,10.76073685014932,150.17179603299155
0.8236741456517831,80,24.108106063246055,0,0.4760120528646059,5.049089270312768,75.0160832954601,3.0696616001802566,3,605.4682123875166,21.170781988654788,185.24721358018016,9.755823975081327,151.86202656049795
1.1321213246431157,100,15.156203207299146,0,0.6152821844135359,6.318521004798875,69.3400853429044,2.1487758988086703,19,221.9289316476117,21.982774288732465,63.044539625147245,7.5743492600253655,227.14592344114894
0.19136535820915923,80,29.013798457775113,0,0.7186996713031021,5.008303336559689,99.0642737172179,3.691991842020534,10,513.1618381844512,19.805205758696065,236.12480419630467,8.803736998404444,165.77911543026687
0.058296080061925416,70,12.532829378252991,0,0.8401584667212423,5.367119725115208,27.7891125987756,1.666466980696105,15,586.6918930610918,14.868126247734867,297.2007674083792,5.585471074887904,59.42530982603192
0.12934337306969068,0,29.523309571094934,0,0.7753147168810057,6.189328307292374,49.81892991739792,1.3623404513449384,11,340.69750287980554,16.024451384435928,366.7499315695277,6.353149502752299,125.37001533209212
0.2785288463743072,0,20.03759996410881,0,0.7058166407236345,6.297244273380124,32.95304137739967,1.1061578675437331,15,585.7164820958255,19.395034549060828,340.32104065980513,4.594670752526542,168.15487746328742
0.8519148633194725,0,19.040138197618244,0,0.7077799094370862,4.810767534922871,44.060311405917474,0.8942346341219598,24,718.9451462805231,21.68513556883198,204.00775189121268,16.09682394224165,116.46515121151205
0.9856724859399166,0,4.9786468588735495,0,0.8675547864192521,7.053985771182877,85.6950129869388,2.097960097024465,13,430.48172096326863,16.554711707293677,287.6068618047739,9.783922770920183,123.61517514703677
0.0034882045908253235,0,26.45783274913932,1,0.4774944584979216,6.5720062783004725,68.42090751884867,2.3385003405314246,5,368.03652972584996,20.295224152883748,320.3133653495571,19.84766345495836,456.21917692517593
0.3574380796692779,0,12.824690637618454,0,0.3006672565177124,5.295271564389116,88.24411913475817,1.9823469801635267,4,275.81088095079997,21.75068922598717,197.39548549533953,23.293902311976495,200.1638608453498
0.27013666045933565,18,4.867002173474381,0,0.46317273563891925,4.462415203550824,20.351110833188645,5.06170254775418,13,522.9438359043129,20.73473171056004,46.1710242817071,3.6616793471241853,172.1109297339775
0.12558366913791225,0,0.3782255992727712,0,0.43073482777604644,5.855095420918569,87.3361117841438,5.022938418579124,9,715.8964336271011,14.271497467713269,175.17230553894834,12.09284779402633,262.3088074504053
0.0638401957728234,0,16.792670509151478,0,0.697100751068399,5.55405628613884,5.976227417838443,2.29928569263171,17,327.26288702963586,12.080318638756228,336.99121528062597,3.7472347257013294,317.66992183531323
0.20595428993121623,0,15.82198866368029,0,0.6802269598593175,6.113140457053023,88.85992804371524,1.1085351326128032,2,377.36486717611245,16.92081705388415,238.656562157494,8.074482208224143,492.17353059893077
1.4315605613455749,0,21.580608671074756,0,0.6560768296228343,5.6368833388444335,32.90737794607279,2.0475571449405052,24,384.6378622849887,17.313608316952667,289.78335080373563,8.648316994728651,397.31694019441363
0.1951919014407372,0,26.707741590534063,0,0.3097460659256722,3.99254313925499,31.458763341406648,2.013932549742132,5,492.568639244262,14.012503645511696,74.10720886103502,3.8822579313635583,239.01077266887222
0.36572640288007596,80,2.3821975392908854,0,0.7372668326703886,5.611653061698842,51.20885766986639,1.9570388085696355,16,259.88627309720704,14.846743919468176,385.73510728440226,5.110211701535832,108.79462524248123
0.6070434884404274,0,21.94489471021087,0,0.49411824749129496,5.694380888931687,94.06901877232318,1.9177268417621212,7,675.547808715393,19.65153160848547,161.63221179732378,8.847861026512716,134.5037581693724
0.22598724948348117,0,5.622358322927466,0,0.6990335934039786,6.633661024774058,4.778136468140537,1.9606352975722416,1,306.92159425295495,16.703472587131337,261.45420908709156,8.069974718653954,171.03046770141884
1.7838990691458498,0,25.74531159471492,0,0.633947057101292,5.3018003253889505,35.22309750707453,2.2405675225336683,12,593.7538836276774,15.173540836002566,7.548901836242106,4.440709755152244,245.9701962215658
1.641004932270699,70,24.571905415849685,0,0.5056385552567443,7.678674673372566,85.65719886833357,1.9782833042873516,21,459.2510192456864,18.226260273619193,50.92770490211653,5.2121083730311515,208.57771414516583
0.14503064749610264,0,16.22381264956633,0,0.38074576026246465,4.088359449348243,39.60544774354668,3.016693169011446,11,510.1283223469298,18.527597559761254,312.8137079539676,3.5053131341133317,111.42752700614997
0.3438296392319236,0,21.307283958699344,0,0.35665133859628856,7.311167497802624,19.9156897597067,3.2549742279621556,12,225.726117179112,19.693957768408023,387.18777820810186,4.049276515807043,103.73967975538238
